LOCATION,SUBJECT,MEASURE,TIME,Value,Flag Codes,Country_Name
DEU,COMPULSORY,PC_GDP,1975,6.26,,Germany
DEU,COMPULSORY,PC_GDP,1976,6.274,,Germany
DEU,COMPULSORY,PC_GDP,1977,6.207,,Germany
DEU,COMPULSORY,PC_GDP,1978,6.264,,Germany
DEU,COMPULSORY,PC_GDP,1979,6.135,,Germany
DEU,COMPULSORY,PC_GDP,1980,6.303,,Germany
DEU,COMPULSORY,PC_GDP,1981,6.54,,Germany
DEU,COMPULSORY,PC_GDP,1982,6.361,,Germany
DEU,COMPULSORY,PC_GDP,1983,6.278,,Germany
DEU,COMPULSORY,PC_GDP,1984,6.387,,Germany
DEU,COMPULSORY,PC_GDP,1985,6.495,,Germany
DEU,COMPULSORY,PC_GDP,1986,6.437,,Germany
DEU,COMPULSORY,PC_GDP,1987,6.507,,Germany
DEU,COMPULSORY,PC_GDP,1988,6.624,,Germany
DEU,COMPULSORY,PC_GDP,1989,6.058,,Germany
DEU,COMPULSORY,PC_GDP,1990,6.058,,Germany
DEU,COMPULSORY,PC_GDP,1992,7.159,B,Germany
DEU,COMPULSORY,PC_GDP,1993,7.1,,Germany
DEU,COMPULSORY,PC_GDP,1994,7.327,,Germany
DEU,COMPULSORY,PC_GDP,1995,7.643,,Germany
DEU,COMPULSORY,PC_GDP,1996,7.942,,Germany
DEU,COMPULSORY,PC_GDP,1997,7.728,,Germany
DEU,COMPULSORY,PC_GDP,1998,7.681,,Germany
DEU,COMPULSORY,PC_GDP,1999,7.716,,Germany
DEU,COMPULSORY,PC_GDP,2000,7.722,,Germany
DEU,COMPULSORY,PC_GDP,2001,7.743,,Germany
DEU,COMPULSORY,PC_GDP,2002,7.904,,Germany
DEU,COMPULSORY,PC_GDP,2003,8.022,,Germany
DEU,COMPULSORY,PC_GDP,2004,7.666,,Germany
DEU,COMPULSORY,PC_GDP,2005,7.769,,Germany
DEU,COMPULSORY,PC_GDP,2006,7.628,,Germany
DEU,COMPULSORY,PC_GDP,2007,7.531,,Germany
DEU,COMPULSORY,PC_GDP,2008,7.694,,Germany
DEU,COMPULSORY,PC_GDP,2009,9.365,,Germany
DEU,COMPULSORY,PC_GDP,2010,9.236,,Germany
DEU,COMPULSORY,PC_GDP,2011,8.958,,Germany
DEU,COMPULSORY,PC_GDP,2012,9.006,,Germany
DEU,COMPULSORY,PC_GDP,2013,9.221,,Germany
DEU,COMPULSORY,PC_GDP,2014,9.281,,Germany
DEU,COMPULSORY,PC_GDP,2015,9.414,,Germany
DEU,COMPULSORY,PC_GDP,2016,9.473,,Germany
DEU,COMPULSORY,PC_GDP,2017,9.554,,Germany
DEU,COMPULSORY,PC_GDP,2018,9.638,,Germany
DEU,COMPULSORY,PC_GDP,2019,9.827,,Germany
DEU,COMPULSORY,PC_GDP,2020,10.911,,Germany
DEU,COMPULSORY,PC_GDP,2021,11.016,P,Germany
DEU,VOLUNTARY,PC_GDP,1970,1.633,,Germany
DEU,VOLUNTARY,PC_GDP,1971,1.648,,Germany
DEU,VOLUNTARY,PC_GDP,1972,1.663,,Germany
DEU,VOLUNTARY,PC_GDP,1973,1.645,,Germany
DEU,VOLUNTARY,PC_GDP,1974,1.679,,Germany
DEU,VOLUNTARY,PC_GDP,1975,1.757,,Germany
DEU,VOLUNTARY,PC_GDP,1976,1.765,,Germany
DEU,VOLUNTARY,PC_GDP,1977,1.765,,Germany
DEU,VOLUNTARY,PC_GDP,1978,1.783,,Germany
DEU,VOLUNTARY,PC_GDP,1979,1.764,,Germany
DEU,VOLUNTARY,PC_GDP,1980,1.795,,Germany
DEU,VOLUNTARY,PC_GDP,1981,1.858,,Germany
DEU,VOLUNTARY,PC_GDP,1982,1.867,,Germany
DEU,VOLUNTARY,PC_GDP,1983,1.943,,Germany
DEU,VOLUNTARY,PC_GDP,1984,1.949,,Germany
DEU,VOLUNTARY,PC_GDP,1985,1.986,,Germany
DEU,VOLUNTARY,PC_GDP,1986,1.939,,Germany
DEU,VOLUNTARY,PC_GDP,1987,1.973,,Germany
DEU,VOLUNTARY,PC_GDP,1988,2.036,,Germany
DEU,VOLUNTARY,PC_GDP,1989,2.005,,Germany
DEU,VOLUNTARY,PC_GDP,1990,1.972,,Germany
DEU,VOLUNTARY,PC_GDP,1992,1.835,B,Germany
DEU,VOLUNTARY,PC_GDP,1993,1.888,,Germany
DEU,VOLUNTARY,PC_GDP,1994,1.912,,Germany
DEU,VOLUNTARY,PC_GDP,1995,1.887,,Germany
DEU,VOLUNTARY,PC_GDP,1996,1.884,,Germany
DEU,VOLUNTARY,PC_GDP,1997,1.989,,Germany
DEU,VOLUNTARY,PC_GDP,1998,2.049,,Germany
DEU,VOLUNTARY,PC_GDP,1999,2.091,,Germany
DEU,VOLUNTARY,PC_GDP,2000,2.166,,Germany
DEU,VOLUNTARY,PC_GDP,2001,2.177,,Germany
DEU,VOLUNTARY,PC_GDP,2002,2.28,,Germany
DEU,VOLUNTARY,PC_GDP,2003,2.38,,Germany
DEU,VOLUNTARY,PC_GDP,2004,2.48,,Germany
DEU,VOLUNTARY,PC_GDP,2005,2.543,,Germany
DEU,VOLUNTARY,PC_GDP,2006,2.552,,Germany
DEU,VOLUNTARY,PC_GDP,2007,2.521,,Germany
DEU,VOLUNTARY,PC_GDP,2008,2.558,,Germany
DEU,VOLUNTARY,PC_GDP,2009,1.873,,Germany
DEU,VOLUNTARY,PC_GDP,2010,1.86,,Germany
DEU,VOLUNTARY,PC_GDP,2011,1.82,,Germany
DEU,VOLUNTARY,PC_GDP,2012,1.848,,Germany
DEU,VOLUNTARY,PC_GDP,2013,1.778,,Germany
DEU,VOLUNTARY,PC_GDP,2014,1.741,,Germany
DEU,VOLUNTARY,PC_GDP,2015,1.77,,Germany
DEU,VOLUNTARY,PC_GDP,2016,1.759,,Germany
DEU,VOLUNTARY,PC_GDP,2017,1.77,,Germany
DEU,VOLUNTARY,PC_GDP,2018,1.819,,Germany
DEU,VOLUNTARY,PC_GDP,2019,1.87,,Germany
DEU,VOLUNTARY,PC_GDP,2020,1.912,,Germany
DEU,VOLUNTARY,PC_GDP,2021,1.79,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1970,71.415,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1971,73.359,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1972,74.444,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1973,75.902,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1974,77.168,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1975,78.087,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1976,78.048,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1977,77.862,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1978,77.847,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1979,77.665,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1980,77.839,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1981,77.879,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1982,77.307,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1983,76.368,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1984,76.616,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1985,76.582,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1986,76.853,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1987,76.735,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1988,76.494,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1989,75.134,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1990,75.441,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1992,79.596,B,Germany
DEU,COMPULSORY,PC_HEALTHXP,1993,78.997,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1994,79.309,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1995,80.199,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1996,80.83,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1997,79.531,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1998,78.943,,Germany
DEU,COMPULSORY,PC_HEALTHXP,1999,78.675,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2000,78.096,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2001,78.051,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2002,77.615,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2003,77.115,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2004,75.552,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2005,75.339,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2006,74.932,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2007,74.921,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2008,75.051,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2009,83.334,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2010,83.24,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2011,83.11,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2012,82.975,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2013,83.834,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2014,84.206,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2015,84.177,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2016,84.337,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2017,84.369,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2018,84.125,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2019,84.015,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2020,85.091,,Germany
DEU,COMPULSORY,PC_HEALTHXP,2021,86.024,P,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1970,28.585,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1971,26.641,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1972,25.556,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1973,24.098,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1974,22.832,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1975,21.913,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1976,21.952,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1977,22.138,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1978,22.153,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1979,22.335,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1980,22.161,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1981,22.121,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1982,22.693,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1983,23.632,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1984,23.384,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1985,23.418,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1986,23.147,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1987,23.265,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1988,23.506,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1989,24.866,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1990,24.559,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1992,20.405,B,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1993,21.004,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1994,20.691,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1995,19.801,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1996,19.17,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1997,20.469,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1998,21.058,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,1999,21.325,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2000,21.904,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2001,21.948,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2002,22.385,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2003,22.884,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2004,24.448,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2005,24.661,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2006,25.068,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2007,25.079,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2008,24.949,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2009,16.666,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2010,16.76,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2011,16.89,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2012,17.025,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2013,16.166,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2014,15.794,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2015,15.823,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2016,15.663,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2017,15.631,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2018,15.875,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2019,15.985,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2020,14.909,,Germany
DEU,VOLUNTARY,PC_HEALTHXP,2021,13.976,,Germany
DEU,COMPULSORY,USD_CAP,1970,180.187,,Germany
DEU,COMPULSORY,USD_CAP,1971,218.794,,Germany
DEU,COMPULSORY,USD_CAP,1972,251.146,,Germany
DEU,COMPULSORY,USD_CAP,1973,291.873,,Germany
DEU,COMPULSORY,USD_CAP,1974,349.375,,Germany
DEU,COMPULSORY,USD_CAP,1975,415.799,,Germany
DEU,COMPULSORY,USD_CAP,1976,461.34,,Germany
DEU,COMPULSORY,USD_CAP,1977,504.038,,Germany
DEU,COMPULSORY,USD_CAP,1978,567.859,,Germany
DEU,COMPULSORY,USD_CAP,1979,621.869,,Germany
DEU,COMPULSORY,USD_CAP,1980,706.904,,Germany
DEU,COMPULSORY,USD_CAP,1981,790.249,,Germany
DEU,COMPULSORY,USD_CAP,1982,807.491,,Germany
DEU,COMPULSORY,USD_CAP,1983,843.559,,Germany
DEU,COMPULSORY,USD_CAP,1984,916.753,,Germany
DEU,COMPULSORY,USD_CAP,1985,994.463,,Germany
DEU,COMPULSORY,USD_CAP,1986,1065.573,,Germany
DEU,COMPULSORY,USD_CAP,1987,1135.748,,Germany
DEU,COMPULSORY,USD_CAP,1988,1236.402,,Germany
DEU,COMPULSORY,USD_CAP,1989,1199.253,,Germany
DEU,COMPULSORY,USD_CAP,1990,1300.859,,Germany
DEU,COMPULSORY,USD_CAP,1992,1607.278,B,Germany
DEU,COMPULSORY,USD_CAP,1993,1611.787,,Germany
DEU,COMPULSORY,USD_CAP,1994,1735.813,,Germany
DEU,COMPULSORY,USD_CAP,1995,1883.989,,Germany
DEU,COMPULSORY,USD_CAP,1996,2004.755,,Germany
DEU,COMPULSORY,USD_CAP,1997,1985.25,,Germany
DEU,COMPULSORY,USD_CAP,1998,2025.667,,Germany
DEU,COMPULSORY,USD_CAP,1999,2122.557,,Germany
DEU,COMPULSORY,USD_CAP,2000,2261.282,,Germany
DEU,COMPULSORY,USD_CAP,2001,2348.855,,Germany
DEU,COMPULSORY,USD_CAP,2002,2514.541,,Germany
DEU,COMPULSORY,USD_CAP,2003,2567.454,,Germany
DEU,COMPULSORY,USD_CAP,2004,2562.374,,Germany
DEU,COMPULSORY,USD_CAP,2005,2584.095,,Germany
DEU,COMPULSORY,USD_CAP,2006,2672.886,,Germany
DEU,COMPULSORY,USD_CAP,2007,2810.127,,Germany
DEU,COMPULSORY,USD_CAP,2008,2968.352,,Germany
DEU,COMPULSORY,USD_CAP,2009,3465.239,,Germany
DEU,COMPULSORY,USD_CAP,2010,3681.757,,Germany
DEU,COMPULSORY,USD_CAP,2011,3795.365,,Germany
DEU,COMPULSORY,USD_CAP,2012,3937.601,,Germany
DEU,COMPULSORY,USD_CAP,2013,4151.209,,Germany
DEU,COMPULSORY,USD_CAP,2014,4338.065,,Germany
DEU,COMPULSORY,USD_CAP,2015,4458.009,,Germany
DEU,COMPULSORY,USD_CAP,2016,4781.145,,Germany
DEU,COMPULSORY,USD_CAP,2017,5036.944,,Germany
DEU,COMPULSORY,USD_CAP,2018,5284.599,,Germany
DEU,COMPULSORY,USD_CAP,2019,5383.624,,Germany
DEU,COMPULSORY,USD_CAP,2020,5904.463,,Germany
DEU,COMPULSORY,USD_CAP,2021,6350.865,P,Germany
DEU,VOLUNTARY,USD_CAP,1970,72.124,,Germany
DEU,VOLUNTARY,USD_CAP,1971,79.457,,Germany
DEU,VOLUNTARY,USD_CAP,1972,86.218,,Germany
DEU,VOLUNTARY,USD_CAP,1973,92.668,,Germany
DEU,VOLUNTARY,USD_CAP,1974,103.369,,Germany
DEU,VOLUNTARY,USD_CAP,1975,116.683,,Germany
DEU,VOLUNTARY,USD_CAP,1976,129.759,,Germany
DEU,VOLUNTARY,USD_CAP,1977,143.314,,Germany
DEU,VOLUNTARY,USD_CAP,1978,161.598,,Germany
DEU,VOLUNTARY,USD_CAP,1979,178.834,,Germany
DEU,VOLUNTARY,USD_CAP,1980,201.262,,Germany
DEU,VOLUNTARY,USD_CAP,1981,224.464,,Germany
DEU,VOLUNTARY,USD_CAP,1982,237.037,,Germany
DEU,VOLUNTARY,USD_CAP,1983,261.035,,Germany
DEU,VOLUNTARY,USD_CAP,1984,279.808,,Germany
DEU,VOLUNTARY,USD_CAP,1985,304.092,,Germany
DEU,VOLUNTARY,USD_CAP,1986,320.938,,Germany
DEU,VOLUNTARY,USD_CAP,1987,344.348,,Germany
DEU,VOLUNTARY,USD_CAP,1988,379.947,,Germany
DEU,VOLUNTARY,USD_CAP,1989,396.907,,Germany
DEU,VOLUNTARY,USD_CAP,1990,423.473,,Germany
DEU,VOLUNTARY,USD_CAP,1992,412.043,B,Germany
DEU,VOLUNTARY,USD_CAP,1993,428.539,,Germany
DEU,VOLUNTARY,USD_CAP,1994,452.862,,Germany
DEU,VOLUNTARY,USD_CAP,1995,465.156,,Germany
DEU,VOLUNTARY,USD_CAP,1996,475.461,,Germany
DEU,VOLUNTARY,USD_CAP,1997,510.951,,Germany
DEU,VOLUNTARY,USD_CAP,1998,540.349,,Germany
DEU,VOLUNTARY,USD_CAP,1999,575.321,,Germany
DEU,VOLUNTARY,USD_CAP,2000,634.251,,Germany
DEU,VOLUNTARY,USD_CAP,2001,660.5,,Germany
DEU,VOLUNTARY,USD_CAP,2002,725.228,,Germany
DEU,VOLUNTARY,USD_CAP,2003,761.906,,Germany
DEU,VOLUNTARY,USD_CAP,2004,829.146,,Germany
DEU,VOLUNTARY,USD_CAP,2005,845.845,,Germany
DEU,VOLUNTARY,USD_CAP,2006,894.175,,Germany
DEU,VOLUNTARY,USD_CAP,2007,940.66,,Germany
DEU,VOLUNTARY,USD_CAP,2008,986.784,,Germany
DEU,VOLUNTARY,USD_CAP,2009,693.027,,Germany
DEU,VOLUNTARY,USD_CAP,2010,741.313,,Germany
DEU,VOLUNTARY,USD_CAP,2011,771.314,,Germany
DEU,VOLUNTARY,USD_CAP,2012,807.945,,Germany
DEU,VOLUNTARY,USD_CAP,2013,800.468,,Germany
DEU,VOLUNTARY,USD_CAP,2014,813.661,,Germany
DEU,VOLUNTARY,USD_CAP,2015,837.967,,Germany
DEU,VOLUNTARY,USD_CAP,2016,887.92,,Germany
DEU,VOLUNTARY,USD_CAP,2017,933.219,,Germany
DEU,VOLUNTARY,USD_CAP,2018,997.225,,Germany
DEU,VOLUNTARY,USD_CAP,2019,1024.304,,Germany
DEU,VOLUNTARY,USD_CAP,2020,1034.52,,Germany
DEU,VOLUNTARY,USD_CAP,2021,1031.785,,Germany
GRC,COMPULSORY,PC_GDP,1988,2.967,,Greece
GRC,COMPULSORY,PC_GDP,1989,3.387,,Greece
GRC,COMPULSORY,PC_GDP,1990,3.285,,Greece
GRC,COMPULSORY,PC_GDP,1991,3.211,,Greece
GRC,COMPULSORY,PC_GDP,1992,3.607,,Greece
GRC,COMPULSORY,PC_GDP,1993,4.046,,Greece
GRC,COMPULSORY,PC_GDP,1994,4.099,,Greece
GRC,COMPULSORY,PC_GDP,1995,4.214,,Greece
GRC,COMPULSORY,PC_GDP,1996,4.265,,Greece
GRC,COMPULSORY,PC_GDP,1997,4.147,,Greece
GRC,COMPULSORY,PC_GDP,1998,4.038,,Greece
GRC,COMPULSORY,PC_GDP,1999,4.254,,Greece
GRC,COMPULSORY,PC_GDP,2000,4.464,,Greece
GRC,COMPULSORY,PC_GDP,2001,5.049,,Greece
GRC,COMPULSORY,PC_GDP,2002,4.978,,Greece
GRC,COMPULSORY,PC_GDP,2003,5.058,B,Greece
GRC,COMPULSORY,PC_GDP,2004,4.745,,Greece
GRC,COMPULSORY,PC_GDP,2005,5.21,,Greece
GRC,COMPULSORY,PC_GDP,2006,5.088,,Greece
GRC,COMPULSORY,PC_GDP,2007,5.319,,Greece
GRC,COMPULSORY,PC_GDP,2008,5.768,,Greece
GRC,COMPULSORY,PC_GDP,2009,6.427,,Greece
GRC,COMPULSORY,PC_GDP,2010,6.613,,Greece
GRC,COMPULSORY,PC_GDP,2011,6.04,,Greece
GRC,COMPULSORY,PC_GDP,2012,5.899,,Greece
GRC,COMPULSORY,PC_GDP,2013,5.238,,Greece
GRC,COMPULSORY,PC_GDP,2014,4.542,,Greece
GRC,COMPULSORY,PC_GDP,2015,4.803,,Greece
GRC,COMPULSORY,PC_GDP,2016,5.186,,Greece
GRC,COMPULSORY,PC_GDP,2017,4.926,,Greece
GRC,COMPULSORY,PC_GDP,2018,4.808,,Greece
GRC,COMPULSORY,PC_GDP,2019,5.046,,Greece
GRC,COMPULSORY,PC_GDP,2020,5.879,,Greece
GRC,VOLUNTARY,PC_GDP,1970,1.402,,Greece
GRC,VOLUNTARY,PC_GDP,1988,2.517,,Greece
GRC,VOLUNTARY,PC_GDP,1989,2.629,,Greece
GRC,VOLUNTARY,PC_GDP,1990,2.784,,Greece
GRC,VOLUNTARY,PC_GDP,1991,2.712,,Greece
GRC,VOLUNTARY,PC_GDP,1992,2.873,,Greece
GRC,VOLUNTARY,PC_GDP,1993,3.226,,Greece
GRC,VOLUNTARY,PC_GDP,1994,3.879,,Greece
GRC,VOLUNTARY,PC_GDP,1995,3.759,,Greece
GRC,VOLUNTARY,PC_GDP,1996,3.614,,Greece
GRC,VOLUNTARY,PC_GDP,1997,3.547,,Greece
GRC,VOLUNTARY,PC_GDP,1998,3.54,,Greece
GRC,VOLUNTARY,PC_GDP,1999,3.509,,Greece
GRC,VOLUNTARY,PC_GDP,2000,2.78,,Greece
GRC,VOLUNTARY,PC_GDP,2001,2.939,,Greece
GRC,VOLUNTARY,PC_GDP,2002,3.256,,Greece
GRC,VOLUNTARY,PC_GDP,2003,3.391,B,Greece
GRC,VOLUNTARY,PC_GDP,2004,3.349,,Greece
GRC,VOLUNTARY,PC_GDP,2005,3.354,,Greece
GRC,VOLUNTARY,PC_GDP,2006,3.171,,Greece
GRC,VOLUNTARY,PC_GDP,2007,3.079,,Greece
GRC,VOLUNTARY,PC_GDP,2008,3.06,,Greece
GRC,VOLUNTARY,PC_GDP,2009,2.979,,Greece
GRC,VOLUNTARY,PC_GDP,2010,2.982,,Greece
GRC,VOLUNTARY,PC_GDP,2011,3.136,,Greece
GRC,VOLUNTARY,PC_GDP,2012,3.012,,Greece
GRC,VOLUNTARY,PC_GDP,2013,3.13,,Greece
GRC,VOLUNTARY,PC_GDP,2014,3.246,,Greece
GRC,VOLUNTARY,PC_GDP,2015,3.285,,Greece
GRC,VOLUNTARY,PC_GDP,2016,3.241,,Greece
GRC,VOLUNTARY,PC_GDP,2017,3.194,,Greece
GRC,VOLUNTARY,PC_GDP,2018,3.301,,Greece
GRC,VOLUNTARY,PC_GDP,2019,3.146,,Greece
GRC,VOLUNTARY,PC_GDP,2020,3.615,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1988,54.107,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1989,56.324,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1990,54.124,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1991,54.218,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1992,55.661,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1993,55.645,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1994,51.382,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1995,52.85,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1996,54.133,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1997,53.898,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1998,53.287,,Greece
GRC,COMPULSORY,PC_HEALTHXP,1999,54.8,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2000,61.626,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2001,63.206,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2002,60.458,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2003,59.864,B,Greece
GRC,COMPULSORY,PC_HEALTHXP,2004,58.624,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2005,60.834,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2006,61.609,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2007,63.338,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2008,65.336,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2009,68.32,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2010,68.906,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2011,65.703,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2012,66.105,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2013,62.081,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2014,57.558,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2015,58.425,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2016,61.387,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2017,60.557,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2018,59.216,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2019,61.513,,Greece
GRC,COMPULSORY,PC_HEALTHXP,2020,61.832,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1988,45.893,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1989,43.72,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1990,45.876,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1991,45.782,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1992,44.339,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1993,44.373,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1994,48.618,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1995,47.137,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1996,45.879,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1997,46.102,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1998,46.713,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,1999,45.2,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2000,38.374,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2001,36.794,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2002,39.542,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2003,40.136,B,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2004,41.376,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2005,39.166,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2006,38.391,,Greece
GRC,VOLUNTARY,PC_HEALTHXP,2007,36.662,,Greece
